asin,reviews
B0012WAE24,"Thought more were supposed come than what I  received. Had a few broken and chipped beads. They are really pretty though. . These arrived with many beads missing.  The envelope had no padding and the plastic pouch inside was torn and smaller beads missing.  Very disappointing.
Color was NOT at all like photo.  Nothing vibrant about the colors.  Not recommended at all. . Not the pretty striated beads in the packet, mostly solid colors.  VERY FEW BEADS at all and certainly not as pictured!  Per bead, extremely expensive. . you will always get what you pay for . The beads themselves were very nice.  I did not receive enuf of one color to use as anything.  Thank you . I received a very small bag of beads that should cost about $ 3.00 at the most.  don't bother with these,  not worth it. . kinda weird . Beads are okay but was excepting to receive more than I received . didn't like or use them. . wish there were more duplicates...I specialize n crafting  ""geen art jewelry"",  especial earrings.  Cod use more  ""pairs in selection currently offered"
B0013JRFUA,"This medium weight chipboard would not cut shapes with my dies and Cuttlebug. It fed through, in fact back and forth several times, but chipboard was just too thick for the thin dies. Will have to find something thinner. . Just received this today.  I expected both sides to be white - but only one side is white, the other side is brown.  I needed white board on both sides.  I even paid for 1-day shipping on this. Very disappointed. . I didn't know this was so thick i can't  cut it.  i should have returned it but will find a use somewhere. . I purchased this same product in February. However, the quality of the chipboard is much thinner and I will need to double the chipboard to make it equal to my February purchase. I am disappointed. . The product was fine, it just was not what I thought it would be. Too much trouble to return. . This medium weight chipboard would not cut shapes with my dies and Cuttlebug. It fed through, in fact back and forth several times, but chipboard was just too thick for the thin dies. Will have to find something thinner. . I bought this to use in my Cricut and Cuttlebug. It is way too heavy to use in the Cuttlebug. I am afraid to try it with my Cricut. I can't imagine if this is medium weight what the heavy is like. I had never bought chipboard before and I bought the wrong thing for what I wanted. . Ok . I thought I was getting WHITE chipboard and it's more a creme color. Yes it says white. And only one side is finished in white the other is natural. The board is what I wanted but I also expected a slicker surface on at least the one white side. I didn't expect both sides not to be finished in white even though often you get one side that is more rough that would have been fine. It doesn't state two sided finished so guess it's on me. I ordered this same board in the black and the natural too. Natural and white came in same box...so far not the black. So I'm bracing for the black to also be only finished on one side. So they will work for book ends and calander supports for standing up etc. But not for the plans I intended..which were to cut into 3.5 or 4 inch squares for thick Zentangle squares...not unless I figure out how to glue good quality water color paper to the tiles finished or not yet. And also have not found a great source of black paper that's smooth for doing tangles in silver and white inks. I wanted a pure white for both black and brown ink work without having to re-surface or cover. It'll get used up...we make a lot of books and print off our manuals that come on disks so often these days too.
Also do have a pazzle cutter so will use some for cut outs. I might even make my own version of
a french curve for use on my tangles by cutting it via the pazzle and small enough to carry along
with my supplies. I know they make minature french curves but haven't located one recently. So perhaps I can spray paint the edges of my own cardboard version here to help hold up and stay smooth to use during drawings. . Ok"
B0014DGXU8,"Waste of $$$ don't work . plastic too hard. can't get it on with the ring already on. Getting it off so your ring will go over your knuckle is almost impossible. Totally not worth buying. Way overpriced for what it is. . The size I needed was smaller.  I placed the smallest on and thought that it would work and a couple hours after I noticed it was gone and the ring was turning around on my finger.  It may work for someone else better. . it is so fat I had to take it off . only work for thin rings . I have an expensive ring now and a problem that I'm sure many women face -- water retention, especially at certain times of the month.  The ring fits very well at times I'm retaining a lot of water, and is rather too large at other times.  Because my fingers are changing size a bit, it doesn't make sense to size the ring down.  But neither do I like it slipping left and right on my finger.  So I bought these.

These work as advertised.  I chose the smallest one.  It was a bit difficult to get on the ring, the first time (it helps to have the ring on your finger first), but it has gotten easier as I have taken it off and put it on again.  These are basically just short pieces of narrow-diameter Tygon or similar tubing, with slits cut in them.

Most of the time, when this is on, I don't feel it.  It's a bit of a problem when I want to do something like wash my hands or put on hand lotion; I don't like the way the slit in the tubing feels and it's a bit hard to dry my hands afterwards.  But it's clear and it doesn't bother me while I'm typing, which is what I do most of the day at work.

These were all different sizes and thicknesses and would suit a variety of rings.  I probably won't use the others, now that I've found one that fits.  But they are there if I'm interested.  And now my ring isn't slipping around on my hand.  I just wish they were a little easier to put on and more comfortable during hand washing. . This item rolls around the bottom and sides of the ring and bugs the heck out of me.  Not the greatest accomplishment guys.  Everything else has got to be better than this! . Don't really work well. Turn around a lot and fall off.  Do not recommend purchase.,! . Ridiculous, uncomfortable pieces of thick plastic tubing. . too big and bulky. does work, but not comfortable"
B00172XBQA,"I ordered a few different yarns from red heart, since i loved using them before. Sadly this time when i used them, the package was stolen off my porch and they refused to give me a refund or to resend me the yarn I ordered. Very disappointing. . I'm not a fan at all of this yarn. The tiny fibers are itchy and come out way too easily. . I can't believe this is even made. It is the most unpleasant feeling yarn I've ever felt. A total waste. . This yarn was the worst yarn I ever bought! It  kept separating and also cost twice as much at amazon then it does in a store. I ordered it because the store was out of it and I had a project I was working on. I thought for the price it was a bigger ball of yarn. [O . I only rated this 2 stars for the price. I just bought the same yarn. Same weight and length at Walmart for 2.77. That's half of the price they have it on here. . This yarn is very coarse. It was not nice to work with. The colors are play, but I hated crocheting with this. . its a pretty yarn but not what I ordered. I ordered purple tones and got the candy color. . Very small skeins, smaller than I expected  for the price but this was the only place I could find some more of the color I needed so I kept them. Wished the description had listed ounces since that's what I am used to working with. . Not as good a quality as some of the other Red Heart yarn, I have bought. . Th quality of the yaarn is exactly what you'd expect, however the color was not true to the picture. I expected the Baby Pink to be a normal soft pastel pink, but it is actually a bit bright and bordering on neon. The photo is a bit exaggerated, but you can see the slight orange undertones in it, which I did not want. It's good enough for what I had in mind, though."
B0017KYE5Y,"the product is just o.k. My wife uses it for her scrap booking. I guess the fact that it's not as sturdy is the reason we don't like it. Plus I'm not sure how long that small razor blade will last. In the end we ended up buying a guillotine style cutter. . If you are planning on cutting thick bond paper (~ 10 pieces a week) this portable scrapbook cutter is a good solution for the money. . I bought this paper cutter because most of the reviews were good, but, since then, my work has taken a turn for the worse.  After measuring very carefully on the cutter, the cuts that resulted were always different lengths.  I doubted myself; put on glasses, measured three times, etc.  Still wonky.  So I measured the paper in the paper cutter before I cut and discovered that it is 1--2 millimeters off.  When you're working with fine projects, as I do, that is a world of difference.  I own many good Fiskars cutting products, which is the other reason I bought this.  The price is good, another reason.  But I never would have bought it if it carried a warning that it was 1--2 mm off.  That's not worth it at any price. . my old one had a wire guide, this one doesn't  - same brand though so i'm not sure if i can find another one with the wire guide or not . It's okay. For the money, it isn't bad. Don't expect perfect lines or great build quality. . It's a trimmer. it functions properly. I was satisfied. . Peace of rubbish, it's not accurate and the orange cutter does not slide well, it pops out at the top, frustrating. From now on I'm going with Martha Stewart everything. I would love to return, but it's too late. . I did not buy mine from Amazon, but I bought one just like this, at a local craft story. It cut straight lines at first, at least I thought it did, but after having to change out the first blade, I started to notice all my cards did not align when I folded them. The Friskar was NOT cutting a straight line!!! It was slightly off to the side which was noticable when trying to alight mat layers and closing/folding my cards. I have to actually score all my paper FIRST, on an envelope score board and then match that line up on my Friskar's lines, in order to get a straight cut. It's VERY frustrating and almost worthless. I'm am now looking for something better. I just wish I had noticed this right away, and if it was something that happened after use, I knew what caused this. But for now, I cannot recommend this :(. . Pretty easy to use . Pretty easy to use"
B001QX2G9S,Not the best but it works . worked better than the royal blue but still didn't come out very strong and rinsed out first wash. . NOT what I thought petal pink was. I needed a light pink. This is very dark. I dyed the top half this dress. Sleeves and chest part.  It doesn't look horrible but that's not the pink I needed. Maybe it's the material? Either way it shouldn't be so dark . Fhe color is just awful. Not what I would call apple green. It was muddy green not crisp and spring like I imagined. Made for a barely passable Katerina Kittycat costume . Washes out quickly and bleeds. . pricey. . Color does not transfer well . This worked just as good as the powder. Not a uniform dye. I would not recommend this to anyone. I followed the instructions and it turned out almost like I was trying to tie dye the 3 onesies that we tried to dye. Next time I will just by the clothes the color I want them to be from the beginning. . It wasn't as good as the powdered product. . its dye
B00281K7UW,"Opened package to find yarn had been cut in several places . Cheap and ugly, but I should have known that when I bought it. . Not as soft as others I've bought in the past. . If you want a soft green color do not buy this! This is a bright green color, not at all like the picture shows! . It's inexpensive but a little rough to the touch. Color is consistent from skein to skein. Does the job, but nothing special. . working on the afghan now. . Yarn . Pros:. The price is great, and there seems to be a lot of yarn.  Bright color

Cons:. It's not soft at all and is thinner than many other yarns.  It's down right scratchy. . I was disappointed in my purchase.  The yarn was priced to imply that it was 14 oz skeins, but was really only 7 oz.  Also, the yarn has many knots in it, making it unusable at times. . Look, it's Red Heart. That means it's serviceable and affordable. However, after a spring and summer of working with superwash wool and 100% cotton, this feels stiff and rough. Yes, it'll soften up in the wash, particularly if I run it through a couple times with Snuggle, but still, I feel I've been spoiled by using equally affordable but higher quality yarns. For this project, it's worth it."
B004ZDL0K2,"I bought a set of 132 Prismacolor Premier pencils, and this sharpener. Two of those pencils were down to half their length before I had even used them more than once because the first time I tried to sharpen them, this sharpener kept breaking the lead. It broke the lead in almost all of the pencils, but two of them more than the others. I finally followed the advice of other reviewers and bought a Derwent battery operated sharpener, and I have not had a broken lead since. . I prefer my cheapies. . I've got a few of those tiny little one inch cheapy sharpeners. I've never had any problems with them except they are a bit small in the fingers when trying to sharpen a bunch at a time so when I saw this I figured, ""let's get serious about sharpening!""

It took me a few seconds to figure out the flip top and to strong arm open the shaving container but after that I got busy and sharpened about 20 pencils. I didn't have any breakage and the dual tip thing is pretty snazzy. The flip top is annoying and will likely break off after a while, do yourself a favor and just snap it off :) It'll hurt less.

Overall it's just a sharpener. The fact the when I need to sharpen I still reach for my cheapy little metal ones tells me everything. . its ok . I have wasted my life looking for a decent pencil sharpener. They don't exist. I know they don't exist but the quest goes on. This one is supposed to be for colored pencils. Right. They break the pencils just like every other sharpener I've used. Razor blade and sand paper. Final answer. . Doesn't have the power to sharpen! . Trash. Garbage. Do not waste your money. It will swallow up every pencil it comes in contact with. . I prefer the shape of this sharpener over the oval shaped sharpener (also a Prismacolor product); however, I am having a problem with a lot of broken leads.  I am not sure whether the problem is with my pencils (broken or off-centered leads) or a possible problem with using the sharpener. However, this sharpener is much easier to hold than the bullet shaped sharpener. . It sharpens fairly well but the glue holding the top together did not hold long, so it is not easy to open and empty. . it was not as sharp as it should be eats up my Prismacolor pencils"
B007QNXACE,"These are SMALL. I see it says ""bonbons"" but I was really not expecting that small. The whole package (with the 8 yarns bobbins) fits my hand palm. Will do maybe one or 2 small projects but no more I think.
I thought it was a good bargain but not that much given it is so small . well quite a bit smaller than expected but I can use these in my crafts . great small skeins . I'm really surprised how thin this yarn is. Generally I am all about Lion Brand for it's consistent quality and variety. But, I'm not sure about the Bonbons. The colors are fun and I like this set better as it's cotton, but it's a challenge to match the yarn with anything else. . I want to be very clear, I am not complaining about the size of the yarn; I'm complaining about the quality of the yarn, and the consistency of the product within one single package.

First off, the yarn in my package is fuzzy and splitty.  It's very thin for supposed sport weight yarn; going off looks alone I would have guessed it to be closer to fingering weight.  (I noticed another review calls it sock-weight yarn, so I'm not the only one who finds it thin.)  Even with that, the suggested hook size is 5.5mm--for comparison, that's also the recommended hook size for Red Heart Super Saver yarn, which is probably three times as thick as this stuff.  The knitting needle size is only 4mm.  There is not typically such a disparity between suggested hook and needle sizes.  If you use the recommended hook, you're guaranteed to be left with a sloppy, floppy disappointment.  The first picture I'm including is of some of the red skein.  It is NOT out of focus; the yarn is just fuzzy.

Now, the inconsistency problem.  Second photo is of 7/8 of my little skeins (I didn't think to take a photograph until after I'd used the red).  You can sort of tell from the product photo that they're not actually all the same size; it's more readily obvious in my photo.  The package claims that each skein of yarn is 28 yards.  The bright orange is visibly larger than the others.  The yellow didn't seem smaller, but nevertheless turned out to have less yarn in it than both the red and the light orange.  I was able to get a nice 6-round granny square from both the red and the light orange (which worked out to about 4.5""; see the third photo), with some left over, but the yellow skein came up short with half a round to go.  I've been crocheting for 25 years.  I am not a novice.  This is not an issue of inconsistent tension.  It's an issue of inconsistent amounts of yarn.  I actually felt bad for planning to leave a three star rating right up until I ran out of yellow yarn.

Here's my last issue: the colors don't really coordinate.  I don't know if this is an issue across all the colorways or not, but it is here.  The red and purple are fairly dark and rich.  The green and blue/teal are lighter but still fairly similar.  Then there are inexplicably three neon colors (bright orange, yellow, and pink) and the other orange is almost a pastel.  And why two shades of orange?  It's not red-orange or yellow-orange plus normal orange, it's neon and pastel orange.  I'll make it work, since it was a Valentine's Day gift, but it's not something that adheres to any decent standards of design or color theory. . Teeny Tiny skeins . WAY smaller than I understood, not worth the money. . I like it . this was deceiving. the thought these skeins would be larger than they were. They are just tiny skeins. . This is really small, and not as soft as it claims to be.  The produce could possibly be used for granny squares, otherwise this is pretty much useless"
B008QSJDGK,"This was a total waste of time and money. came from China, took over a month to get here and they break! I am using them while knitting socks and have broken five of them just gently passing them from one needle to the other and two of  them broke when I tried to close them . Save your money. Give me the old fashioned plastic rings or a loop of contrasting yarn, they work every time! . break too easily  but were very useful while they lasted . Never received this order from Islandoffer. Very disappointed. :-( . These stitch markers looked like ones that I bought from another website, but the quality of these are not as good. They are made of a thicker plastic, so they aren't as flexible as the others. Also, because they aren't particularly flexible, they brake easily. One broke for me the first time I used it. Most of them seem to be holding up, but it's hard to tell how well because I don't need more than one or two markers at a time. . they arrived way late and 11 of them were either broken or bent and wouldn't lock..I should had known better to order them..You get what you pay for.. . These markers were poorly made, they snap in half as you go to use them, I tried being very careful then asked a friend to use a few and the same thing happened to her...... it was a waste of money and anticipation... . These are the worst stitch markers I've ever had. The plastic is hard, not springy, which means they break when you try to open them. They are difficult to work with and they took forever to ship. I mean that the company took forever to get it to the shipper plus the transit time. I had to buy markers from my LYS as these hadn't arrived on time. . Just no.  They constantly break at the bottom!  I am already down to five after this order a couple months ago.  I need to find new stitch markers.  don't buy these. . This item was inexpensive, delivery a little slow but arrived when they said they would. Colors are brighter than these pastel colors. They do break easily. But work for what I wanted to hold my stitch when I stopped. I ended up getting a lot more than 20 pcs looks like someone just grabbed a handful and put them in a mailing envelope and sent them. I don't do a lot of crocheting so for me they work good. . I received an ugly orange color, a bright green one, pink and blue.  I know the colors are not guaranteed, but could they have at least been consistent on tones of colors?  One snapped apart so far in its first usage just to mark a stitch.  Cheap price = cheap product that does the job until they snap apart I guess."
